cus_id,sex_dit_cd,cus_age,zip_ctp_cd,tco_cus_grd_cd,ivs_icn_cd
e4871f1705eeb7e06a7776059e97d09535cc102e18ccdd4057d4242295723f7e,2,30,-,05,04
3e221cb370b59ca760035d128ee8ed32c394dde4a9612d08b677f2042ccf8a72,1,50,41,05,-
1ffc09a2facd0bbc36717d748c8bc3c3ce22b62f0d4521b2b0409288fc6f7480,1,55,-,02,04
fec1e9686b55743f532b05edb02e870049fa9405d809101ca330a9cdf2d82a71,1,70,-,05,-
638dc40a4ccffe07a827f6e82cbf17bd22d97a9d120615c979953b55eb0ebda0,1,45,28,09,03
7e17429cf994f9ecfb5fc3323f9ec3863064746df8013e27933c6372ace4521f,1,25,41,09,05
52c56520c35f2557887d12ea83d2f7017a8938f07dcfe096ce59c42589f506a3,1,45,48,03,04
1a4dc4206ca6bd47d6225a36d5c06aaf3ea8db131ebe1bb2a56c42c4cf516405,1,50,48,03,04
177235a04cc15b47e0fa4c4339898039a1c644a0cb86dd2765c40af5bab9e60c,1,45,11,04,05
99ba68035d5d6f6c87d4c94282a29b2742c1e2ba6e5541a6f649f0a80d916e58,2,25,30,05,02
88ff623bc7391e6fa19152bd1cf970532a42987a2b88c47c71791011c991885b,1,55,11,01,05
ebc16760534a81d613f123cbbc64603b16a3aa7e19d4f28cab35eb152c7429d8,2,55,41,05,02
e4e08c36a47bfcd05801a53e214a5e1b05b460d80fdd59f1973a1c0c8111e62c,1,60,11,05,03
fb3b9646c5d7e79b4b7bd700825f31b58eb2fcb6bb60b37c292f18858e8541da,1,40,48,03,04
d85b3af8da4b48579907865239bb06878866929c8ead5ed3b41d07ce46fccd2c,1,35,31,09,-
59ad9b9bebc41ffd6a5c3694a701aaa6848b869923cc5b15fab1cc8053ef3eee,1,35,48,09,-
c725b2d6698c2fd80facf96080935c61fa43c5dd0e3e93bfd800848ad07f8d38,1,45,41,04,-
9c0249af4efd0bf1ac5fd9b8ef21889f32ea4659103053620eea956f6558124d,1,35,50,05,03
4739b7fc118cad589e36f6833ce89718bbe70bfc2d815e003c9e1376240a8d2f,1,35,41,04,-
21f99369d488deb6b341f2cf975468141a60174ba7748f522ba9f716c47a3b88,2,35,28,03,00
fd7b2b1602afd2f46d2e070f8485cf46cda8ba89088f98a947cfceea28fedf9a,1,40,48,04,03
4ffd7377fafa8974feabff470af3773abd93d2482ea8fa34771e3216915a4684,2,55,11,01,05
fdce9f835311b2bb278fb67c4ba0e802de9c7d2621e5f51c106ace90f7ae0ad3,1,70,27,04,-
1ee335724253bfd6d9c67e53de2e3ef943ec5dce5b6cface506bc8b724377bd4,1,25,41,04,04
02eff5496565adf490b48a814bc94bc3b46b3d649cbdfd044f3892c3caf07e2f,1,55,41,04,-
fce6b581d66172dcceda5e919c1f968fc633bc206fafc83eea613bb4af3771c7,2,25,41,03,03
163fea27a95c31615b345a36c5a51374ae1e5cf21d1c8a87dee696ae43050d00,1,45,44,04,04
e89c25feaed8586636e8ac0c80779ae56033ec0c6a2788d6a3ba03dd38e606eb,1,25,48,05,03
8652e55fcc30d7192cf38847027c2d2bd1fcf11a2082a1ca70337bc61fb0cc9f,1,35,48,09,-
3938a21e0e72a935d1bc20bef552cdb74267058ccf56db6b6f23a8b0e83f4963,1,30,11,02,05
082c1826ebd30b74c292302db04873255cd47c8756c82113ca214dbb35af8613,2,70,41,04,02
27ba530463b1fa188891ace0c149a6253c420d56bc338f136f639098bb76104a,1,45,42,05,-
6eeefba90ab24116a7fcebdb297feee83f612808b059891662f2f14fe7a41532,1,30,44,09,-
0f2bf5cd055901d564d5336ed433a56e42b54451632f78720b6894d20a95408d,1,50,44,03,03
b433c82c95ca855356dc0ecf5190cab63287192ffce6e74fb2dbee50fd34809d,1,45,30,02,05
5f3144debd866336161dffa3a6f72ca1ef85ade42402b4815eb8761bf129b968,2,30,41,04,-
e1315f1056bb41b52c4ee1a79405b655312fab277f2537b7a6701fbc33c123a7,1,35,41,04,05
dd8d1b7065de073833f416629f62393159c6898a9edc6bb0491b9919ceaac4b3,2,35,11,09,03
70c87679f807ba591edbde6f4ae8a6a9a22aeaa6c9707e86a7acf2694b076e7f,1,65,27,03,04
2b2a344016820365498f7f20699933531cc9dd5cd5f98e51a356c4b837d6f983,2,35,11,09,02
7a38fa1496c8207f82dceca83ddbf4adfb14cba976d1b8b8e9d9f7695616a254,1,40,48,04,-
e7d3ea793ec0f202bec117530b020375183bec26862acb070fdb16c008eb08fb,1,35,11,04,05
f847fb1ee3996754ab3cb6fc7d89548af2755814379e6ad2fefcef87b5da20b0,1,25,43,04,03
f4f35e9fa6533ec021c056cf3b4b1987fb94775ef4fea0a8d8774dd5af25169b,1,35,11,04,03
a2cf29b31b0c31333f4c62fa3c21541e953fcd528cc9861bd6839ae55d30141c,1,40,43,04,02
c1a53f32cbe735487c65508dbc385ada5a066c64b75ee1edd80afc9b40a57113,1,50,41,04,03
7d38347e18e6257015491e251babde6cecc5a0b62c66eaba76a9ec06f4b68830,2,45,46,04,-
ce719d921850ecb6a99c34a3d5d9c3aa097a83d4336a9d3d4814eb0dc7a0bc7b,1,00,41,09,04
0c7cd5e4e5f81b64ff43f3446f86cd54c4b1f0325cf4b3bbfadb1cef7a521e65,1,35,41,09,05
4724042482a552d9c4c6ad6756646195e5abbb044ad30d562d79f6f48d1ab445,1,40,44,09,04
c92280b13e2b1f1ba1262290de1af87836f1e194fe4371bbcbadb0856da81957,1,40,41,05,04
b73d938953cc7ed72f9dc6601aa70b34d3f0515e3249cb76bbda193dd9245234,2,40,47,05,-
28d0ad5a110b50e304543470771015c58f968e21b7f0eec5e378a8d67b26eb1d,1,45,11,03,05
162527b85871b696f6aecb730191adf5d8fb7dfe0d698f5125e4389acecfde24,2,50,41,09,-
2cee9f80edd874da37cd262eedce3c7cceb62003730cd08f1e04332a8a96b57f,1,45,41,09,-
d8bdece57b9cc4fce180a6fe9496924483a149aaa3990c2e6312c6bcea3b2809,1,35,11,04,-
2d055ae175f377f994b1c38fe77f558f9c8042e4949890f02795359d0dd4d8f1,2,70,43,05,03
838fc661020e3a0d76cebf61e3daec38e8f20ec4ad451dd193b984681e390923,1,35,45,09,05
ef068b34dd4ef7e0beef5395594ef823ce6f843f5a29cd9ada9f8c25d4cd72cc,1,55,26,03,04
81a063cbac0d4759ec9ede5d3cab4a4dc547648b12966af5bdc063f6001c15ee,2,50,11,03,-
5025c2090c5fa048986cefd760e33f6ab6fd9479b7543834372525c523070c9e,2,70,42,05,-
f856141825cc27aaaad4d05873deafedf138794e1f21b6335ff50c9b97440599,2,60,41,05,-
9f793b9392237f403f37d3dfb0ea1b8a06e9c6479318336a782ae40b95639a8f,2,45,41,04,-
0319a1094c206237dc0bd9c10b4e902f05dc802f8f8d1f330e93b6a040ae6730,1,60,42,04,04
e4892174020149a2702a58b81fe9ea180aa212c95933f8c932ce219fcc3d75d3,1,30,48,04,04
7e57c356fb073fbdec174c9e061ac16f59c891ff268a6d699cab8f537740c745,1,50,41,03,03
cc57fc5ca1db9f43c052517b830b5dbebb92a86340ecea722720c22620e2caa8,2,30,11,05,-
b34297552fa8c2eda35135a2f26a6e3c664e94585bc23201bba7d65e70573317,1,65,41,04,05
8514b64e7b34ef9a0acf86fc0a9259ca5a835190e5cd8eb63ecc476be3572f0c,1,40,41,09,-
bcf6dd5b574f9c52e0666fda44f073d35aff549098d53f794aa4152182b57916,1,40,11,09,-
82c0df12b8c57adda0c06062244ee1e1a41b1d9624ed9f8c401dc3104bc6b8e5,2,40,11,04,02
00b514058755ecd58d9ba62f37f8d90c0a9101ada890680a503eee10fb7557f5,1,25,26,09,-
7510a4cfe50d608cb3fe799f79ea7499450e02589d94339aef3a3d9d3b8096a4,1,30,27,09,01
75a84e2096a04b4cc47cfca4e0983123c33ccb1b2b2801be1e8cf16c1af6d107,2,35,11,04,-
e3199a5777c71176e30077b53fa6e7fca5e21eb7fe33fd3bfe65e2f69f4a7eda,1,25,28,04,03
010f943c4ba770e94182870eb7c22546a3fa6e609c5fbd212f3a78c354dd9e4e,2,55,41,03,04
fd09fc05780bf8f51c6a5f2d0d65b4e8293ea6816ab888540a18452a0600d1c9,1,35,44,04,-
076c58e27aab805420524e4e7591e36991c21420f4e9f4e42d508af74b28fdac,2,50,36,04,02
40d7537ca3878a0c9ea8773f28d733b9bb9147021b249ed763b7843df39ca361,1,30,11,09,04
038b93389c4151e04cc4f2e1a74f4a3ad91a4a4d61c681f60fec1a8eaea036fa,1,70,41,03,-
7f31feb11c180ec8e650a0c13a5d359e5ce05b3c5c14106fd6c9a27ccdbba3ce,2,45,41,04,-
700872879be524bec6c882013529211e1a4b7930b009ce17dcb8607a8e989dac,2,00,29,09,05
d29c4428c0bd442a494fb60f98f37d234e12d7ce63ea6806477e263e2e122878,2,35,44,09,05
902b2609ee5dfb2882fe543833ec48801d89197cda125911795250db0b267cf8,2,35,43,04,04
108158685a0c52fedd7628123149ce17061f8b124f60acd4d1d4f35e4abcd5aa,2,65,41,09,-
4a272f5d8632b4c9cb402f0366509a1a782bd3e64ba0ebc8d2119ffbb26165c6,1,30,26,03,03
00b2d5a8b33cfdd59c3f0af1fe875aa5b41cf353f10010d183a3d0e07ad3fa28,2,30,28,09,05
e8118996ce209bc3886535d8dfa1bb0d72ce8bb87e7c55904d11b61138e0da1a,1,30,11,05,-
b5e7fbe1c6916d53bfe5b05234791c7da949c4c49da93d13bd47573aa86dbfe6,2,50,43,05,02
9804de175121a3b5adeaf0ec244b9831fa56d3a28833be7f11c9d918f8d63830,2,50,41,05,02
730a69816b9c8261c2100d7fe31a7a02b4b77984e21477bb4ddcf6cb20e47314,2,55,50,05,02
dd34d6b01301d781da2a042cde74c31bae0c84bc1a95c1813dfde2ffa5e93c5f,1,25,42,09,01
40376d777afa388d13d2bd4b0848c5d539b08d17a5843df8ac6e22dac286b4ad,1,30,11,02,04
5e00fa0bb55acacecc5fe80f8a1c8fda5aa4b6d7f242f20857fe1698211505a9,1,40,41,02,-
36599322ce82ae4f62438b1d7331b3359570aa4b75fd1edf74cfde4c5961cf49,2,25,42,09,-
2a9e61f67a78eeebd603e1f290c9a5e43a628d6d455ff3edd3e6912e5d3d19cd,1,35,11,05,-
bb9dd9defc1243dc11ac297975bb24712299bcb2cf705d386a63a96f10f4678f,2,30,47,05,-
6692683f3d8d093e806944d8ddd3c9050d764a974126eb5afd1daa4b724be379,1,50,26,04,02
cc25caa307a41ea8279fd2ad948f4df6104f684b1e6e035273c859e32fca941e,2,20,11,04,04
3181772251de9bb5e3b464127c9f6bca777ade3e9aa0cb879424386f5b7d3588,1,35,47,09,04
9120dc00e91bcef705a36b3a7880d7fb2efe889183d1e0050ae4dc42d2a3d806,1,30,41,03,-
afcd86542bb82e10fe36589eea0d60eb425d7877917037e3f5c0b3dfb8899c4b,1,30,11,03,04
e3791619f356217792b02e5e840f081d6188ff71abe28b60c3fbc1710d07701f,1,30,41,05,03
d9bdd00459a451bcf6515a8e68eb15ca1b83d1f755495653caaab9deb92324a0,1,25,41,09,01
2688d47e3fddeb0dfa46eb81fe25212daabf589d0f3a62028460b9bfbf31c654,2,50,44,_ ,-
b9c909ef83ed7b9b52867191b3eb5b6ab389fac7c147982308b2e3bd9102408c,1,45,26,04,03
e87fd1d8f0e6920a31c49b3ca75c1a467634644f3304079b877f7e86558fbada,2,40,48,09,04
76a9dc0a5b1515249c28a6e07433dc9c38e7db4e82564ad37ef669dcdb5f28c4,1,55,44,03,04
e2a3eae409e170312f5a301cbe32135875c8010495f2c7f49b0101e0fa8accd8,1,40,45,05,-
fcb4c420c8336c9342a18427e4a044ebb26f29cc108b52a762bc7db7989374d1,1,65,11,04,03
2a3a6c73c48814ae3e3914574390cf745dfe3c7365782a36a8c49436d94875df,2,50,41,05,-
961c36ba68c0f596c06d80fa1e8a62b293690037b7c3b6dd4032a6781f5ff859,1,30,11,05,01
0c6efdeab3a98d7cbfab04be652ff0d4e3f2d9eb1db68f2acb46f2ee157ccceb,2,55,41,03,05
ac52af80502014fa78229a62cc90e5cbe0c725352e1f76b91183b8fe2cf31076,1,60,48,04,-
1bbb485fdc00212c76c0341bce90c4e68727dab4d6aaa10600e672ea75338296,1,45,41,03,02
0b2b8f96765494d4f9e565946c9606f8b00efd6a781ad70ca412bcd062ac21dc,1,35,11,09,05
c6dfcaec029f6f38a2187c6a70dca38022a80c8537bf40e7b7050e43e24bb9ce,2,35,42,05,02
ba011aca8fca4a309dd37cb39a696966f0f62c461b212bd437c51642bb5a6bf1,1,50,41,04,04
a2309455f7e78cde0c244ced5e027d216bb3e3f0aadb98da398460999d1e499a,2,25,11,04,05
8f22a7b132c5942490cb134acabba40dbb22b148c57c8b28f2f3c662220d68a2,1,65,41,05,02
847abb7c8cf6626d59042153c96b12c52445e1040720e982a0baeeec51c4548b,2,45,41,09,-
2139469ea3bc0adc25c53cd6d39dfa8645e719fa8c2c1bc7cf0abd8926aa71c7,2,55,11,05,02
b027f7e2428f44cbb9789eb8f748a7c3a954ee6ad382680f38e476eecf1a71f5,2,30,11,09,-
50a5694088a3281c689c1d669d70633df97b3171f55c5387134ff3cbb208c82d,1,55,-,04,-
0dd5a47b995ea6f4d8fa115336c5a2c3618e37a194161d3ba37ec1e7a2d76af9,2,50,48,05,-
8b1aa149d06ea5555b64001f921033b415784e34565f16d19956cd88520d2b3f,1,40,30,05,-
fd9052ca51361b3d14c3757af28aa9dd1b81896e3a2ea960ebf328c2030dd7ec,1,40,47,09,-
5b26f439afbbe14e88bb30f9b4c55d7ec231722c54ef658b27566516e6b8e82d,1,20,41,09,04
949ba1145801b4ef473d688be875e53acf50b251e6d5a3a335eaa0e09f17b391,1,45,41,04,05
6e637b2a7ca9dba1e147057b58afb0b18873a7a8b769461b0f057bc785a6cd55,1,40,46,05,-
9d7f808e369979a55059d89af9baa782c794c486715c4479397c07d43b9bab6f,1,55,41,09,-
ba99840f2e1de824f6876577b44a4fab18d9ca592743b4aa5ef84e5ac81e30cf,2,35,-,09,-
817010315c546774ad9fa74396be90bd6d7e1d713bd94f195df15522f4e93d0c,2,45,41,04,04
ff3b0b0462bb8d81e7fed711110932882fabc1bbad659d1a27ef7549713d31a6,1,35,43,03,04
be2a63fd24a1b49672ab8228dd445d47f0d9485cdbc8332b03085cfd056c6209,1,40,48,04,-
fdf34ec0c1e98c7d54bd75e01451f7ccbfa911d7a7cf5759ba6815ce2659fba5,1,50,31,03,-
b8275a9a9eb3bd1656420fdc0a7adc7f39794142bcb71618a33d20fc1f957998,2,35,41,05,02
813318053b775b47e88331f89f5803e8b6ab38b7ccd8f4fbc437601e795920e0,1,25,41,03,04
97339007c2901c73f1f7eed73d41ee800f02e49efdacaee362f1c20c31844a06,1,35,41,03,-
5d06a65511c7de909131001ba7580a3db8547c24d7186b55c010ba994da6862f,1,35,26,05,-
306b234b1ccf63e68ce56c0a7c813637e403f00f2c13ee221b32a1d4ae611cd2,1,35,30,03,04
bff7a24a51f8168be26c02299ef28fdeaecd4df0c5dc544ef810a119f972ae28,1,40,11,04,-
bcd79468d40bd3d2641ad86fa1345a51cd017612ecbfba0c7e49323ce881ebca,1,35,26,04,05
fe2f5d097df43ea4d0f811d93ceade3622fcdf92e53e72b432924fdb79bf1c84,2,50,31,03,-
b4bac6e297d46175d414c290c31e980c961514dc538f2b0912c902e9975f61a4,1,35,41,05,03
20e8de1728b4e5871d0756d6a6526512d41500e0b915f572808cc54e58fdf8e2,2,25,41,04,-
69bf573c06f5492ef05350f19ec340e1e98dd81bee790b6a67c45e2719ac7d99,1,45,28,04,05
e647f75b7f4b42b562f759fcd64c0d7291e95dcc8f0a07b1017bc0a6a4f0341e,2,50,41,03,03
20fc05d1c128aa6ab121c7a4c6173be547a6a73276b8eed59fe79050c7ab60a5,1,40,30,04,-
3344edf801867ea6d8164dfeae15991f128d1f3fbaf9387f730ac2b0fac253d7,2,50,11,09,05
22512dd6669be21c6e44cc3d1c06394cc1087a9addcd0abe7f12641694a66b1e,1,30,11,09,00
a9d2eeffa544a967f0270cc7b93cf2ebdae282c5ccc2b16b8ea2b6e1bfaa507f,1,45,48,09,02
33294367b151a94f62d44df99adc5c7b0cdd9cb64333826c97ba8107cf478b95,1,40,31,02,05
fb81022f0feb72b41e22f0c901ec1a71a7e5b3a0da00eb48323fc71d6e92513b,1,45,41,04,-
607a63e3ad7e7b77061608b1f8553e8478d6d7740f3fc991db47f32f5053b8a9,1,40,36,03,04
70d2617c63322995eef71da02205607a04aba489750ad9d7c46295ab9e3f0d19,1,35,11,04,02
0f92090268d815ffe4cff845fefd8c7873ef65ff06bb27eb5acd5463195ac74f,1,60,41,04,-
579a6136ca36b187ea2339436d1e5dfa708d3c5af709f2c48319009fcf98ceec,1,65,42,05,03
d3f688bd5d0bd7c622cbb49a497f5a73e8af11bad70c92caf59c0fe7471c1488,1,40,28,02,02
067fb4670e80a2cd9febf62cd7024074d965345fac1f9d0b333dce54fee76d80,2,30,47,04,-
cdf139f87f9b3a1c83ca92a00e92b659395cf63088ad42d1302440a1e3bcf4c7,1,50,11,04,03
0f4b34389a3892cd8432057d610dbd8f1409789133ea2027a1fe57ac74df460f,2,45,47,05,02
8bbbe15fd217245796d52c6b0e7af891bec0a6089ed57706485d4294bd2324fc,2,60,11,01,02
35c26dd3b65561226081a5faccb57c4329cd494b89420142244d058d47863a94,1,45,11,05,05
dbbb362e20357114a7c73fe968f277f1c217707f9e711da07b3dfc5d8ef525c4,1,50,11,09,02
9a565a5b247e8e8d3fdcfddd32fa5de935048f6e636088421f25c16c1a5ddc78,2,30,42,09,03
6458875a344820edcf95ece52fe4ecf463153df9aa21fce43072bbf177b8a3c3,1,50,36,09,05
5dc230b482e11c7b8786dc0ad321d0afa52206cde1f8cb45f076f9a143ddc46e,1,45,30,05,-
cdb329f8123239da8453ee6c5dd8108e2b655df53e0686250ad3f77a49ab711c,1,40,41,04,-
2d3990ed60a9e651331d89245c20a939c7ee5ae4f0fe990844c6caf39e34a5af,1,50,41,04,-
ed67b2b73cf73b2e996f7dc15ec9cecd9fa90da146e00beca1945f020131d14e,2,30,41,04,03
24fdaed9fb3bab5ecc9ba8997dbe86a29128b32478623a032693e936cbe05042,1,30,41,05,04
e2844dd65f0d4d24fc48cbba5399e515b18ff428998f8e4d67d1994d97d535dc,1,35,48,04,03
b6a6535640f6e4f7d67b372c8bfaca41815350d05d4ebcdb0baaedf88b3cc140,2,40,27,09,-
3f991ac521727c67173397adcbd9c998105a148ca83f45932a71cbfa43734562,2,20,44,09,-
253ea8c9c2f04ec7f4dad2a17cbd9b1ee7cdd4219883aac0a6ae9d570b9055c7,1,35,11,02,05
b4eef88b222850a12f2103e2614f2082d3553bcc6554c170111197869d515a8a,1,35,46,03,04
7c6feef7d66b55f8e18f84536d1dbc9a0805064f5692a3a1dc8559630bea0807,2,30,11,05,05
f22a99098a9ee9cd9fe85114013c1b0e4c4323c1fa7528d23543761f515e450c,1,30,47,09,02
8ab191ca3982855dbeee9a494883fa423b6d200196be0304d22cdaaad8b10b2c,1,35,11,04,04
81e6c38d71e4ee3e3bf6a2c8d08599c86c0abcdddec52e0ba82ffac03063e6e5,2,35,48,04,05
0588b73fc2cca6e569edb23ce03df2d3b2821c95966ccab66997eadb970fad9e,1,30,11,05,-
6600da6c317ee49cfd279e6cb219a4e2886cb5d29317d5503a871a8fa3288295,1,25,28,04,05
a8a71d2afcdc4a2f08c11ccb476aaa9f7390adfad0df4c713345e7ed8f4b1ddf,2,30,26,09,-
ced8936f89db79ff28baaff1efe2c5423f299a5a34380b3061a1456a86d5d14e,1,45,11,09,03
66596bee4331535e3be0ae4602ac6807271dfaf8dad37e50d5fb1e96c269ba8f,1,40,44,05,-
76c7a414b814edff9f0dde4adb4683706039a4a7915ed7007bddd905b9295520,1,45,41,03,04
817c5b595f02853daca64629fbc8eb4a458019a17ce4b85e62e3e46ab7e8e137,1,35,41,09,05
f763f73e4b9c95870acc071d9f816dfc4c1c0af8d5d32f4646cd5e1a5eee65e3,1,35,11,09,-
4f90a3011fe0592eb85310a7ce5e0a86fc7f239bc60d7fd1bf9ea1532dd12b68,1,40,44,04,03
c78687455a9349e81178187a4d6f58c0bb8b7ea06881fc2686b74d70b536f440,1,60,41,03,-
ce0929c3231b0dd391a5ad8184b6066c1fb2c8e9c488f4280f2ecbe457efb049,1,45,11,03,03
e755bd45c9e79e9122379630a90fbb8c5c6b450f45d8fb6d370fb7a051662444,2,25,11,04,03
9f48b48a2355f9b8060b56cd3ada128ba825088fcaaa9ccd4c40257ce804d6e7,1,40,29,09,04
43b93f1b84c70ffd4f7775e3b420545df830b12f213cd6a261d4e8a6aae6ffc3,1,40,41,04,-
b04ed0af841e90e9c8f9978d24dc79b3ba446bd457415720214ab128f3191321,1,35,44,05,-
5990c725a4274e5a264f56d868c746b46b656abd5853adef08c030d307c89400,2,35,41,05,-
99b1dd8216a94da7bf0b8288b425e17e02c54d2136b3648682e0df2da0b93465,2,50,41,02,05
f4185c1191db1e231a47cf4fb32b573a5c306ad26a21c0aaf40fe011f7af07a8,1,35,11,04,-
8fb61b0d3cdd452b7f43412971a87cc12ad2868ad714223b466c0e1cee410f1b,1,45,11,05,-
1a8b2611edd0331bbb2ff738b4a1dcfa4916275030ce105d7206e96e5763ca61,1,25,41,09,04
b8d7182ee42de7aa2c9d1a2c5aefa60c677a0f34b923d6fba71b4a5395d29e37,2,40,11,05,-
3cbe84978819da080c9b90aca1bec8de58cfe6b0d1a2ea4394102c9bb818023c,1,25,11,04,-
8db7ebab52e0556744a9df7b3d429018546a76c79541e1e1785a321514c1d49b,1,35,11,03,05
b2e30b5a48c162a0cb13aa586e6f65d277c20aa44b621352db61169cf0873257,2,40,41,09,00
036c4bb8e0cf25607b9626de708e8f99048a4679af704a1d00c200be1ac0ada5,1,25,11,04,04
b39f5f07abd5155aa2eac2c34fe687c9af94144942d7740c82fbf508a9269f6a,1,30,11,04,-
b4454d41e71e1c3cf1ce6c30eb400149c4f69b0e98e1cc572c99702e77e33832,1,35,41,03,02
abe765ef7494b66b79f7c7ddf0493c7f05db7b8209872367439b40d6fffd1194,1,25,27,09,04
19b1c81401f6f339986dff3c39338655ca03cd4c97825ff2e7f9c73b2625b984,1,25,43,05,02
c8dd8c923b705f9c88d35afbb602eea48bb7345d006fc81d3875dcbbff219b32,1,25,28,09,02
7ad2c86fd41c2ce8b83e32cc36c483d5538b7046690215a8b8486ee67bf105c5,2,40,11,03,05
e1eaaf5bcd78e5f9e090eadac5a5914cde7464132acc212e705e9d4a7e328c5d,1,30,42,04,04
562549acd14efa8a03a322c7a4661d395449440db0b8646d5e8f3dbb7eadcf38,2,50,43,09,-
7d220d3432b473b6380335a91bb02303957d136061338798df0acbe38ede84dd,2,45,28,05,01
d35f6e83785c3a57668dd481b3a863b71112d99d3ab193de63cd7c9766f3022a,2,25,11,09,03
e947f77fbc6a2359be741718458d66ced406a061f0216b3247bc7f7fcc15fc36,2,40,28,03,-
4bffc0378cfbf4ebabd74e3cdd0c57f809a5a68140e4b0fd796c7776c8b2c84d,2,35,42,09,-
b3c824e49aa4ac96f4a90fc332b00e6fa24919b30db2bfcec3b06f9dd72837a6,2,45,11,04,02
d65e6877017a57836b8ff9b6e71656b594cf61cc1bf2d7654fab2501c8c38ddb,1,40,29,04,04
b0ec543fcb48046b8bdaa5353e97d75fa7fb0ff054a32d2d65d5a79b338f786d,1,30,11,04,-
2fbac722d1962dc4f0f97f5a47c801bffdf8add426d8917f20c84a0e46c39927,1,25,11,04,03
3987f130ead4184f1865d004d31594d4ab06d2e2aeb2a50a01f2c0b2e2fe67e4,1,40,41,04,03
68aec17cab14da3a1fceaffb321f0bddcc87e95b24bc106ccb46a4ae297c7c89,1,00,30,09,-
03c360c684b7cca78f2ba7a6f2270364854e7a843413ad34f9ce38647e099cbf,1,45,41,09,03
a0868a0df150adb1ad3c353fdf24d88022eb4feb27045ef70ee182873e8f7107,1,40,41,02,02
2604d2f6032cc16cb1d114a3e9c43091fb7b1c39bd216ccef1e9b25e4f5c9f5e,1,40,27,05,-
3cacb0d98d8849c9fd3ee37513b2cc6b170866d30185d3fc9fbdf6ef5c88fb20,1,40,26,09,02
34dd4748385f8a597ac9b72622769c71bd490c27c70f09c0d4f5e94364ecb39b,1,30,47,09,03
2347208c4b38e97f8234702a1e87a6f3a0ef5fc6ce0eb17a69730d386a7a8343,1,35,11,04,04
d70cedf71dadb4117fb0879074e71995629dd44b102d24550b8fa7fdf877842f,1,25,28,09,02
c4d89cb7d5d825868f3c161757a06fee533ca9b696131e0e3802142eeecd17ee,1,25,41,05,04
41b0129f7d734d218d3ac2fa623eced16fd2360b9b7ba600b43ecb91a9ecfe8a,2,30,41,09,04
6d5a2373c34563438e333c57ffd749927ab6d3ba1bd1065e0f1729d9fcdb3b33,2,25,28,05,-
09241307058209cbf6c65b69b3d55a36a846f93f49692ae4dfe568002f8028b6,2,55,27,03,-
5b3a771453abf04ca88ec3394867c961315f0e6a1c4d46d6cf73cb5edb7118d8,2,30,28,05,-
6607066b92eee88839ec306f2e5ba34d93935c0ce87885994c9ced213f929d30,2,40,11,05,-
6179c5b62e8bc92e6932d082339932723d543bbca5511ab288ab5547e3673d88,1,45,26,09,-
3429d2fc492abc454947ffef48fc73feeb23f931089c123347ce608cd66e2306,1,35,27,04,05
bdae625c6e9cebddcea3d90ab7720c9a124a15106f97c8a0a8e57994fecbd2c0,1,20,36,05,04
4e777763c344e8a14c42c6dad00ddfd36bfd8a1213c317c037c176406d14305b,2,50,41,04,-
11a2da9ac9a51e80d3eea2e1b94937611d1c504411163d80aaa60a806817fd42,2,45,26,05,-
8e013ad7939bb609da8e76d96ae12873528b92bd292c652564c221e013391ab8,1,55,11,04,04
666bcc73f8d1f01033723a0a3d396ba0688d8f014013fa2c8467fb5168572d7d,2,35,48,05,-
9743980cfd7596454e80689458640503f4d066a65339f419b115d8f5d8b09fef,1,50,27,04,04
67c11b6873d54a4ac963156bbd248b1dda2d96a8492ad41a0c21c5c4e392c259,2,30,11,05,-
b6a8e18483fa668c03ef7610295585c985ec209d289c70f56d3f5c719d98a6fd,1,40,11,05,03
b57d3e347298a233c666ce8f2bfeb3fb5cbb346e40b9e5c0b357606f9631b215,2,60,41,09,-
4317e4a976657c6f762d74818700babbf17b50274f1f99942f7f079cc7121f2a,1,30,48,09,01
572d2e9a42cb6d50274bff559adb45791c846630e4ba4580733ef68180b3ee1f,1,45,41,03,04
acf39545b314b2291adcf22a7c084d4bb6a1c57c71bfca2f63687720d9a3f0f8,2,35,45,05,04
440a9fadbbc7dd5b24e63cdf8b7161bcb928feff1e75f4a62302b0cbc2ab87e5,1,30,27,03,05
eafcee7017e359a40d923f8c1d29164d5be36d4c72de43fe53ea993d9c9dec44,1,35,30,03,04
7c8d03b7a77b8e41bf29679fbe58852b9da16d5e18755dba72f4c67d7f91aa85,1,35,27,09,-
c54ce9d5ef0edba5af3bdaab5295a857b86ac4084ff5d923530d4d50f662abc4,1,20,43,09,03
9be8296347055c893c70765e6b07eb0dd9b0db6af1c20c333773c8bc3f404549,1,35,28,09,-
b029be9afc67d31c98d606c19ae4eed976c2da711617d5c962532de937caaee9,1,30,44,09,-
aeeca302e77b2d917d0d1af74168dc9058aed73802801ffdd0ea465b3ec498dd,2,35,41,09,05
196183605070d9b33009ae53f00e280b91e1a6c93d719afbad6c1af80504e0e8,1,35,27,09,04
346ab8c607ace0342400e6830f4097f1d239190577ee17bed6093914950a2a17,1,45,48,03,05
4ebd866a1e2ca25d4a24eec42fc54a6ff68f6c46aabc3ea9e211bb1bb2cfddfc,1,30,11,04,05
7cc392c795ee565040888fbde84e868e345e4a9da2696f4f19822c4019f3f9f6,1,35,11,04,-
